"id","group","choice","opchoice","payoff","trial","age","gender"
242,2,0,0,50,28,74,2
242,2,0,1,0,29,74,2
242,2,0,1,0,30,74,2
242,2,0,1,0,31,74,2
242,2,0,1,0,32,74,2
242,2,0,1,0,33,74,2
242,2,1,0,0,34,74,2
242,2,0,0,50,35,74,2
242,2,1,0,0,36,74,2
242,2,0,0,50,37,74,2
242,2,1,1,50,38,74,2
242,2,0,0,50,39,74,2
242,2,1,0,0,40,74,2
242,2,0,0,50,41,74,2
242,2,1,0,0,42,74,2
242,2,0,0,50,43,74,2
242,2,1,0,0,44,74,2
242,2,0,1,0,45,74,2
242,2,1,0,0,46,74,2
242,2,0,0,50,47,74,2
242,2,0,1,0,48,74,2
242,2,0,1,0,49,74,2
242,2,1,0,0,50,74,2
242,2,1,0,0,51,74,2
242,2,0,0,50,52,74,2
242,2,1,0,0,53,74,2
242,2,0,0,50,54,74,2
242,2,0,0,50,55,74,2
242,2,1,1,50,56,74,2
242,2,1,0,0,57,74,2
242,2,0,0,50,58,74,2
242,2,0,0,50,59,74,2
242,2,1,0,0,60,74,2
242,2,0,0,50,61,74,2
242,2,0,0,50,62,74,2
242,2,1,1,50,63,74,2
242,2,0,0,50,64,74,2
242,2,0,0,50,65,74,2
242,2,1,1,50,66,74,2
242,2,0,0,50,67,74,2
242,2,0,1,0,68,74,2
242,2,1,1,50,69,74,2
242,2,1,0,0,70,74,2
242,2,0,0,50,71,74,2
242,2,1,0,0,72,74,2
242,2,1,0,0,73,74,2
242,2,0,1,0,74,74,2
242,2,0,0,50,75,74,2
242,2,0,0,50,76,74,2
242,2,0,0,50,77,74,2
242,2,0,1,0,78,74,2
242,2,0,1,0,79,74,2
242,2,0,1,0,80,74,2
242,2,0,0,50,81,74,2
242,2,0,1,0,82,74,2
242,2,0,1,0,83,74,2
242,2,0,0,50,84,74,2
242,2,0,1,0,85,74,2
242,2,0,1,0,86,74,2
242,2,0,1,0,87,74,2
242,2,0,0,50,88,74,2
242,2,0,0,50,89,74,2
242,2,0,1,0,90,74,2
242,2,0,1,0,91,74,2
242,2,0,0,50,92,74,2
242,2,0,1,0,93,74,2
242,2,1,0,0,94,74,2
242,2,1,0,0,95,74,2
242,2,1,0,0,96,74,2
242,2,0,0,50,97,74,2
242,2,1,1,50,98,74,2
242,2,0,1,0,99,74,2
242,2,1,1,50,100,74,2
242,2,0,0,50,101,74,2
242,2,1,0,0,102,74,2
242,2,0,0,50,103,74,2
242,2,1,0,0,104,74,2
242,2,0,0,50,105,74,2
242,2,1,0,0,106,74,2
242,2,0,0,50,107,74,2
242,2,1,1,50,108,74,2
242,2,0,0,50,109,74,2
242,2,1,0,0,110,74,2
242,2,0,1,0,111,74,2
242,2,1,1,50,112,74,2
242,2,0,0,50,113,74,2
242,2,1,0,0,114,74,2
242,2,0,0,50,115,74,2
242,2,1,1,50,116,74,2
242,2,0,0,50,117,74,2
242,2,1,0,0,118,74,2
242,2,0,0,50,119,74,2
242,2,1,1,50,120,74,2
242,2,0,0,50,121,74,2
242,2,1,0,0,122,74,2
242,2,0,0,50,123,74,2
242,2,1,0,0,124,74,2
242,2,0,0,50,125,74,2
242,2,1,0,0,126,74,2
242,2,0,0,50,127,74,2
242,2,1,0,0,128,74,2
242,2,0,0,50,129,74,2
242,2,1,1,50,130,74,2
242,2,0,0,50,131,74,2
242,2,1,1,50,132,74,2
242,2,0,0,50,133,74,2
242,2,1,0,0,134,74,2
242,2,0,0,50,135,74,2
242,2,1,1,50,136,74,2
242,2,0,0,50,137,74,2
242,2,1,1,50,138,74,2
242,2,0,0,50,139,74,2
242,2,1,0,0,140,74,2
242,2,0,0,50,141,74,2
242,2,1,0,0,142,74,2
242,2,0,0,50,143,74,2
242,2,1,0,0,144,74,2
242,2,0,0,50,145,74,2
242,2,1,1,50,146,74,2
242,2,0,0,50,147,74,2
242,2,1,0,0,148,74,2
242,2,0,0,50,149,74,2
242,2,1,0,0,150,74,2
243,2,0,0,50,1,67,2
243,2,1,1,50,2,67,2
243,2,0,0,50,3,67,2
243,2,1,0,0,4,67,2
243,2,1,0,0,5,67,2
243,2,0,0,50,6,67,2
243,2,0,0,50,7,67,2
243,2,1,1,50,8,67,2
243,2,0,0,50,9,67,2
243,2,1,0,0,10,67,2
243,2,1,0,0,11,67,2
243,2,1,0,0,12,67,2
243,2,0,0,50,13,67,2
243,2,0,1,0,14,67,2
243,2,0,1,0,15,67,2
243,2,0,0,50,16,67,2
243,2,1,1,50,17,67,2
243,2,0,0,50,18,67,2
243,2,1,0,0,19,67,2
243,2,1,0,0,20,67,2
243,2,1,0,0,21,67,2
243,2,0,0,50,22,67,2
243,2,0,1,0,23,67,2
243,2,0,1,0,24,67,2
243,2,0,0,50,25,67,2
243,2,1,1,50,26,67,2
243,2,0,0,50,27,67,2
243,2,1,0,0,28,67,2
243,2,1,1,50,29,67,2
243,2,0,0,50,30,67,2
243,2,0,0,50,31,67,2
243,2,1,1,50,32,67,2
243,2,0,0,50,33,67,2
243,2,1,0,0,34,67,2
243,2,1,0,0,35,67,2
243,2,0,0,50,36,67,2
243,2,0,0,50,37,67,2
243,2,1,1,50,38,67,2
243,2,1,0,0,39,67,2
243,2,0,0,50,40,67,2
243,2,0,0,50,41,67,2
243,2,0,0,50,42,67,2
243,2,0,1,0,43,67,2
243,2,0,0,50,44,67,2
243,2,0,1,0,45,67,2
243,2,0,1,0,46,67,2
243,2,0,0,50,47,67,2
243,2,1,1,50,48,67,2
243,2,0,1,0,49,67,2
243,2,1,0,0,50,67,2
243,2,0,0,50,51,67,2
243,2,0,0,50,52,67,2
243,2,1,1,50,53,67,2
243,2,1,0,0,54,67,2
243,2,0,0,50,55,67,2
243,2,1,0,0,56,67,2
243,2,1,0,0,57,67,2
243,2,0,0,50,58,67,2
243,2,0,0,50,59,67,2
243,2,0,0,50,60,67,2
243,2,1,1,50,61,67,2
243,2,0,0,50,62,67,2
243,2,1,0,0,63,67,2
243,2,0,0,50,64,67,2
243,2,0,1,0,65,67,2
243,2,0,0,50,66,67,2
243,2,1,1,50,67,67,2
243,2,1,0,0,68,67,2
243,2,0,0,50,69,67,2
243,2,0,0,50,70,67,2
243,2,1,0,0,71,67,2
243,2,0,0,50,72,67,2
243,2,0,1,0,73,67,2
243,2,0,1,0,74,67,2
243,2,0,1,0,75,67,2
243,2,0,0,50,76,67,2
243,2,1,1,50,77,67,2
243,2,0,0,50,78,67,2
243,2,1,1,50,79,67,2
243,2,1,0,0,80,67,2
243,2,0,0,50,81,67,2
243,2,0,1,0,82,67,2
243,2,0,0,50,83,67,2
243,2,1,1,50,84,67,2
243,2,0,1,0,85,67,2
243,2,0,1,0,86,67,2
243,2,0,0,50,87,67,2
243,2,0,0,50,88,67,2
243,2,1,1,50,89,67,2
243,2,0,0,50,90,67,2
243,2,1,0,0,91,67,2
243,2,1,0,0,92,67,2
243,2,1,0,0,93,67,2
243,2,1,0,0,94,67,2
243,2,1,0,0,95,67,2
243,2,0,0,50,96,67,2
243,2,0,0,50,97,67,2
243,2,1,1,50,98,67,2
243,2,0,1,0,99,67,2
243,2,1,0,0,100,67,2
243,2,0,0,50,101,67,2
243,2,0,0,50,102,67,2
243,2,0,0,50,103,67,2
243,2,0,1,0,104,67,2
243,2,0,1,0,105,67,2
243,2,0,1,0,106,67,2
243,2,1,1,50,107,67,2
243,2,0,0,50,108,67,2
243,2,0,1,0,109,67,2
243,2,1,1,50,110,67,2
243,2,0,0,50,111,67,2
243,2,0,0,50,112,67,2
243,2,0,0,50,113,67,2
243,2,1,0,0,114,67,2
243,2,1,1,50,115,67,2
243,2,0,0,50,116,67,2
243,2,0,0,50,117,67,2
243,2,0,0,50,118,67,2
243,2,1,1,50,119,67,2
243,2,1,0,0,120,67,2
243,2,0,0,50,121,67,2
243,2,0,0,50,122,67,2
243,2,1,0,0,123,67,2
243,2,1,0,0,124,67,2
243,2,0,0,50,125,67,2
243,2,0,0,50,126,67,2
243,2,0,1,0,127,67,2
243,2,0,0,50,128,67,2
243,2,1,1,50,129,67,2
243,2,1,1,50,130,67,2
243,2,0,0,50,131,67,2
243,2,0,0,50,132,67,2
243,2,1,1,50,133,67,2
243,2,0,0,50,134,67,2
243,2,1,1,50,135,67,2
243,2,0,0,50,136,67,2
243,2,0,1,0,137,67,2
243,2,1,0,0,138,67,2
243,2,0,0,50,139,67,2
243,2,0,1,0,140,67,2
243,2,0,0,50,141,67,2
243,2,0,0,50,142,67,2
243,2,0,0,50,143,67,2
243,2,1,1,50,144,67,2
243,2,1,1,50,145,67,2
243,2,0,0,50,146,67,2
243,2,1,0,0,147,67,2
243,2,1,0,0,148,67,2
243,2,0,0,50,149,67,2
244,2,1,1,50,1,62,2
244,2,1,0,0,2,62,2
244,2,1,0,0,3,62,2
244,2,1,0,0,4,62,2
244,2,1,0,0,5,62,2
244,2,0,0,50,6,62,2
244,2,1,0,0,7,62,2
244,2,0,0,50,8,62,2
244,2,0,0,50,9,62,2
244,2,0,1,0,10,62,2
244,2,0,1,0,11,62,2
244,2,1,0,0,12,62,2
244,2,1,1,50,13,62,2
244,2,0,0,50,14,62,2
244,2,0,0,50,15,62,2
244,2,1,0,0,16,62,2
244,2,0,0,50,18,62,2
244,2,1,0,0,19,62,2
244,2,0,0,50,20,62,2
244,2,0,1,0,21,62,2
244,2,0,1,0,22,62,2
244,2,0,1,0,23,62,2
244,2,0,0,50,24,62,2
244,2,0,1,0,25,62,2
244,2,1,1,50,26,62,2
244,2,1,0,0,27,62,2
244,2,0,1,0,28,62,2
244,2,0,1,0,29,62,2
244,2,1,0,0,30,62,2
244,2,1,0,0,31,62,2
244,2,1,0,0,32,62,2
244,2,1,0,0,33,62,2
244,2,0,0,50,34,62,2
244,2,0,0,50,35,62,2
244,2,0,1,0,37,62,2
244,2,0,0,50,38,62,2
244,2,0,0,50,39,62,2
244,2,1,0,0,40,62,2
244,2,1,0,0,41,62,2
244,2,0,0,50,42,62,2
244,2,0,0,50,43,62,2
244,2,0,1,0,44,62,2
244,2,0,1,0,45,62,2
244,2,1,0,0,46,62,2
244,2,1,1,50,47,62,2
244,2,0,1,0,48,62,2
244,2,0,0,50,49,62,2
244,2,0,0,50,50,62,2
244,2,0,0,50,51,62,2
244,2,0,1,0,52,62,2
244,2,0,1,0,53,62,2
244,2,1,0,0,54,62,2
244,2,1,0,0,55,62,2
244,2,1,0,0,56,62,2
244,2,1,0,0,57,62,2
244,2,1,0,0,58,62,2
244,2,1,0,0,59,62,2
244,2,1,0,0,60,62,2
244,2,0,0,50,61,62,2
244,2,0,0,50,62,62,2
244,2,0,0,50,63,62,2
244,2,1,0,0,64,62,2
244,2,0,1,0,65,62,2
244,2,0,0,50,66,62,2
244,2,0,1,0,67,62,2
244,2,0,1,0,68,62,2
244,2,1,1,50,69,62,2
244,2,1,0,0,70,62,2
244,2,1,0,0,71,62,2
244,2,1,0,0,72,62,2
244,2,0,1,0,73,62,2
244,2,0,0,50,74,62,2
244,2,0,0,50,75,62,2
244,2,0,0,50,76,62,2
244,2,0,1,0,77,62,2
244,2,0,1,0,78,62,2
244,2,0,1,0,79,62,2
244,2,0,0,50,80,62,2
244,2,1,1,50,81,62,2
244,2,1,1,50,82,62,2
244,2,0,0,50,83,62,2
244,2,0,1,0,84,62,2
244,2,1,1,50,85,62,2
244,2,0,0,50,86,62,2
244,2,1,0,0,87,62,2
244,2,0,0,50,88,62,2
244,2,1,0,0,89,62,2
244,2,0,0,50,90,62,2
244,2,0,0,50,91,62,2
244,2,1,1,50,92,62,2
244,2,1,0,0,93,62,2
244,2,0,0,50,94,62,2
244,2,0,0,50,95,62,2
244,2,0,1,0,96,62,2
244,2,1,1,50,97,62,2
244,2,0,1,0,98,62,2
244,2,1,1,50,99,62,2
244,2,0,0,50,100,62,2
244,2,0,0,50,101,62,2
244,2,1,0,0,102,62,2
244,2,1,0,0,103,62,2
244,2,1,0,0,104,62,2
244,2,0,0,50,105,62,2
244,2,0,0,50,106,62,2
244,2,0,1,0,107,62,2
244,2,1,1,50,108,62,2
244,2,1,0,0,109,62,2
244,2,1,0,0,110,62,2
244,2,0,0,50,111,62,2
244,2,1,0,0,112,62,2
244,2,0,0,50,113,62,2
244,2,0,0,50,114,62,2
244,2,1,1,50,115,62,2
244,2,1,0,0,116,62,2
244,2,1,0,0,117,62,2
244,2,0,0,50,118,62,2
244,2,0,1,0,119,62,2
244,2,0,1,0,120,62,2
244,2,0,0,50,121,62,2
244,2,1,1,50,122,62,2
244,2,0,0,50,123,62,2
244,2,1,1,50,124,62,2
244,2,0,0,50,125,62,2
244,2,1,0,0,126,62,2
244,2,1,0,0,127,62,2
244,2,0,0,50,128,62,2
244,2,0,1,0,129,62,2
244,2,1,1,50,130,62,2
244,2,1,0,0,131,62,2
244,2,0,0,50,132,62,2
244,2,0,0,50,133,62,2
244,2,1,1,50,134,62,2
244,2,1,1,50,135,62,2
244,2,1,0,0,136,62,2
244,2,0,0,50,137,62,2
244,2,0,0,50,138,62,2
244,2,0,0,50,139,62,2
244,2,0,1,0,140,62,2
244,2,1,0,0,141,62,2
244,2,1,0,0,142,62,2
244,2,1,0,0,143,62,2
244,2,1,0,0,144,62,2
244,2,0,0,50,145,62,2
244,2,1,1,50,146,62,2
244,2,0,0,50,147,62,2
244,2,1,0,0,148,62,2
244,2,0,0,50,149,62,2
245,2,0,0,50,1,63,2
245,2,1,1,50,2,63,2
245,2,0,0,50,3,63,2
245,2,1,0,0,4,63,2
245,2,0,0,50,5,63,2
245,2,0,1,0,6,63,2
245,2,1,0,0,7,63,2
245,2,1,0,0,8,63,2
245,2,1,0,0,9,63,2
245,2,0,0,50,10,63,2
245,2,0,0,50,11,63,2
245,2,1,1,50,12,63,2
245,2,0,0,50,13,63,2
245,2,0,1,0,14,63,2
245,2,1,1,50,15,63,2
245,2,1,0,0,16,63,2
245,2,0,0,50,17,63,2
245,2,1,0,0,18,63,2
245,2,0,0,50,19,63,2
245,2,1,0,0,20,63,2
245,2,0,0,50,21,63,2
245,2,0,1,0,22,63,2
245,2,0,1,0,23,63,2
245,2,1,1,50,24,63,2
245,2,1,0,0,25,63,2
245,2,0,0,50,26,63,2
245,2,1,0,0,27,63,2
245,2,0,0,50,28,63,2
245,2,1,1,50,29,63,2
245,2,1,0,0,30,63,2
245,2,0,0,50,31,63,2
245,2,0,0,50,32,63,2
245,2,1,1,50,33,63,2
245,2,1,0,0,34,63,2
245,2,0,0,50,35,63,2
245,2,1,0,0,36,63,2
245,2,1,0,0,37,63,2
245,2,1,0,0,38,63,2
245,2,0,0,50,39,63,2
245,2,1,0,0,40,63,2
245,2,1,0,0,41,63,2
245,2,0,0,50,42,63,2
245,2,0,0,50,43,63,2
245,2,0,0,50,44,63,2
245,2,1,1,50,45,63,2
245,2,0,0,50,46,63,2
245,2,0,0,50,47,63,2
245,2,1,1,50,48,63,2
245,2,0,1,0,49,63,2
245,2,0,0,50,50,63,2
245,2,0,0,50,51,63,2
245,2,1,0,0,52,63,2
245,2,1,0,0,53,63,2
245,2,0,0,50,54,63,2
245,2,1,0,0,55,63,2
245,2,0,0,50,56,63,2
245,2,1,1,50,57,63,2
245,2,1,0,0,58,63,2
245,2,0,0,50,59,63,2
245,2,1,0,0,60,63,2
245,2,0,0,50,61,63,2
245,2,1,0,0,62,63,2
245,2,0,0,50,63,63,2
245,2,0,0,50,64,63,2
245,2,1,0,0,65,63,2
245,2,0,1,0,66,63,2
245,2,0,0,50,67,63,2
245,2,0,1,0,68,63,2
245,2,0,1,0,69,63,2
245,2,1,1,50,70,63,2
245,2,1,0,0,71,63,2
245,2,1,0,0,72,63,2
245,2,0,1,0,73,63,2
245,2,1,1,50,74,63,2
245,2,1,0,0,75,63,2
245,2,1,0,0,76,63,2
245,2,0,0,50,77,63,2
245,2,1,0,0,78,63,2
245,2,0,0,50,79,63,2
245,2,1,0,0,80,63,2
245,2,0,0,50,81,63,2
245,2,0,1,0,82,63,2
245,2,0,0,50,83,63,2
245,2,0,1,0,84,63,2
245,2,0,1,0,85,63,2
245,2,0,1,0,86,63,2
245,2,1,0,0,87,63,2
245,2,1,0,0,88,63,2
245,2,1,0,0,89,63,2
245,2,1,0,0,90,63,2
245,2,0,0,50,91,63,2
245,2,0,0,50,92,63,2
245,2,0,0,50,93,63,2
245,2,1,1,50,94,63,2
245,2,1,0,0,95,63,2
245,2,0,0,50,96,63,2
245,2,0,1,0,97,63,2
245,2,1,1,50,98,63,2
245,2,1,1,50,99,63,2
245,2,1,0,0,100,63,2
245,2,0,0,50,101,63,2
245,2,1,0,0,102,63,2
245,2,0,0,50,103,63,2
245,2,1,1,50,104,63,2
245,2,0,0,50,105,63,2
245,2,1,0,0,106,63,2
245,2,0,1,0,107,63,2
245,2,0,0,50,108,63,2
245,2,0,1,0,109,63,2
245,2,0,1,0,110,63,2
245,2,1,1,50,111,63,2
245,2,1,0,0,112,63,2
245,2,0,0,50,113,63,2
245,2,1,0,0,114,63,2
245,2,0,1,0,115,63,2
245,2,1,0,0,116,63,2
245,2,0,0,50,117,63,2
245,2,1,0,0,118,63,2
245,2,1,1,50,119,63,2
245,2,1,0,0,120,63,2
245,2,0,0,50,121,63,2
245,2,1,0,0,122,63,2
245,2,0,0,50,123,63,2
245,2,1,1,50,124,63,2
245,2,0,0,50,125,63,2
245,2,1,0,0,126,63,2
245,2,1,0,0,127,63,2
245,2,1,0,0,128,63,2
245,2,0,0,50,129,63,2
245,2,1,1,50,130,63,2
245,2,0,0,50,131,63,2
245,2,0,0,50,132,63,2
245,2,1,1,50,133,63,2
245,2,0,0,50,134,63,2
245,2,0,1,0,135,63,2
245,2,1,1,50,136,63,2
245,2,0,0,50,137,63,2
245,2,1,0,0,138,63,2
245,2,1,0,0,139,63,2
245,2,0,0,50,140,63,2
245,2,1,0,0,141,63,2
245,2,0,0,50,142,63,2
245,2,0,0,50,143,63,2
245,2,1,0,0,144,63,2
245,2,1,1,50,145,63,2
245,2,0,0,50,146,63,2
245,2,0,0,50,147,63,2
245,2,1,0,0,148,63,2
245,2,1,0,0,149,63,2
246,2,1,0,0,1,67,2
246,2,1,0,0,2,67,2
246,2,1,0,0,3,67,2
246,2,1,0,0,4,67,2
246,2,1,0,0,5,67,2
246,2,1,0,0,6,67,2
246,2,1,0,0,7,67,2
246,2,1,0,0,8,67,2
246,2,1,0,0,9,67,2
246,2,1,0,0,10,67,2
246,2,1,0,0,11,67,2
246,2,1,0,0,12,67,2
246,2,1,0,0,13,67,2
246,2,1,0,0,14,67,2
246,2,1,0,0,15,67,2
246,2,1,0,0,16,67,2
246,2,1,0,0,17,67,2
246,2,1,0,0,18,67,2
246,2,0,0,50,19,67,2
246,2,1,0,0,20,67,2
246,2,0,0,50,21,67,2
246,2,0,1,0,22,67,2
246,2,1,1,50,23,67,2
246,2,1,0,0,24,67,2
246,2,0,0,50,25,67,2
246,2,0,1,0,26,67,2
246,2,0,0,50,27,67,2
246,2,1,0,0,28,67,2
246,2,0,1,0,29,67,2
246,2,1,1,50,30,67,2
246,2,1,0,0,31,67,2
246,2,0,0,50,32,67,2
246,2,0,0,50,33,67,2
246,2,0,0,50,34,67,2
246,2,0,0,50,35,67,2
246,2,1,1,50,36,67,2
246,2,1,0,0,37,67,2
246,2,1,0,0,38,67,2
246,2,0,0,50,39,67,2
246,2,1,0,0,40,67,2
246,2,0,0,50,41,67,2
246,2,0,0,50,42,67,2
246,2,0,1,0,43,67,2
246,2,1,0,0,44,67,2
246,2,1,1,50,45,67,2
246,2,1,0,0,46,67,2
246,2,0,0,50,47,67,2
246,2,0,1,0,48,67,2
246,2,1,1,50,49,67,2
246,2,1,0,0,50,67,2
246,2,1,0,0,51,67,2
246,2,1,0,0,52,67,2
246,2,1,0,0,53,67,2
246,2,0,0,50,54,67,2
246,2,1,0,0,55,67,2
246,2,1,0,0,56,67,2
246,2,1,0,0,57,67,2
246,2,0,0,50,58,67,2
246,2,0,0,50,59,67,2
246,2,0,0,50,60,67,2
246,2,0,0,50,61,67,2
246,2,0,1,0,62,67,2
246,2,1,1,50,63,67,2
246,2,1,0,0,64,67,2
246,2,0,0,50,65,67,2
246,2,0,1,0,66,67,2
246,2,0,0,50,67,67,2
246,2,1,1,50,68,67,2
246,2,0,0,50,69,67,2
246,2,1,0,0,70,67,2
246,2,0,0,50,71,67,2
246,2,1,0,0,72,67,2
246,2,1,0,0,73,67,2
246,2,1,1,50,74,67,2
246,2,0,0,50,75,67,2
246,2,0,0,50,76,67,2
246,2,0,0,50,77,67,2
246,2,0,1,0,78,67,2
246,2,0,1,0,79,67,2
246,2,0,1,0,80,67,2
246,2,0,0,50,81,67,2
246,2,0,1,0,82,67,2
246,2,1,1,50,83,67,2
246,2,1,0,0,84,67,2
246,2,1,0,0,85,67,2
246,2,1,0,0,86,67,2
246,2,0,0,50,87,67,2
246,2,0,0,50,88,67,2
246,2,0,0,50,89,67,2
246,2,0,0,50,90,67,2
246,2,0,1,0,91,67,2
246,2,1,0,0,92,67,2
246,2,1,1,50,93,67,2
246,2,1,0,0,94,67,2
246,2,1,0,0,95,67,2
246,2,0,0,50,96,67,2
246,2,0,1,0,97,67,2
246,2,1,1,50,98,67,2
246,2,1,1,50,99,67,2
246,2,0,0,50,100,67,2
246,2,1,0,0,101,67,2
246,2,0,0,50,102,67,2
246,2,0,0,50,103,67,2
246,2,0,0,50,104,67,2
246,2,0,1,0,105,67,2
246,2,1,1,50,106,67,2
246,2,1,0,0,107,67,2
246,2,1,1,50,108,67,2
246,2,1,0,0,109,67,2
246,2,1,0,0,110,67,2
246,2,1,0,0,111,67,2
246,2,1,0,0,112,67,2
246,2,1,0,0,113,67,2
246,2,1,0,0,114,67,2
246,2,1,0,0,115,67,2
246,2,1,0,0,116,67,2
246,2,1,0,0,117,67,2
246,2,1,0,0,118,67,2
246,2,0,0,50,119,67,2
246,2,0,1,0,120,67,2
246,2,0,1,0,121,67,2
246,2,0,0,50,122,67,2
246,2,0,1,0,123,67,2
246,2,0,0,50,124,67,2
246,2,0,1,0,125,67,2
246,2,0,0,50,126,67,2
246,2,0,0,50,127,67,2
246,2,0,1,0,128,67,2
246,2,1,0,0,129,67,2
246,2,1,1,50,130,67,2
246,2,1,0,0,131,67,2
246,2,1,0,0,132,67,2
246,2,1,0,0,133,67,2
246,2,1,0,0,134,67,2
246,2,1,0,0,135,67,2
246,2,1,1,50,136,67,2
246,2,1,0,0,137,67,2
246,2,1,0,0,138,67,2
246,2,1,0,0,139,67,2
246,2,1,0,0,140,67,2
246,2,0,0,50,141,67,2
246,2,1,0,0,142,67,2
246,2,1,0,0,143,67,2
246,2,0,0,50,144,67,2
246,2,0,0,50,145,67,2
246,2,1,1,50,146,67,2
246,2,1,0,0,147,67,2
246,2,1,0,0,148,67,2
246,2,0,0,50,149,67,2
246,2,0,0,50,150,67,2
247,2,0,0,50,1,62,1
247,2,1,1,50,2,62,1
247,2,0,0,50,3,62,1
247,2,0,0,50,4,62,1
247,2,1,0,0,5,62,1
247,2,1,1,50,6,62,1
247,2,0,0,50,7,62,1
247,2,0,0,50,8,62,1
247,2,0,0,50,9,62,1
247,2,1,1,50,10,62,1
247,2,0,0,50,11,62,1
247,2,0,1,0,12,62,1
247,2,0,0,50,13,62,1
247,2,0,1,0,14,62,1
247,2,0,1,0,15,62,1
247,2,0,1,0,16,62,1
247,2,0,0,50,17,62,1
247,2,0,1,0,18,62,1
247,2,1,0,0,19,62,1
247,2,1,0,0,20,62,1
247,2,0,0,50,21,62,1
247,2,1,1,50,22,62,1
247,2,1,0,0,23,62,1
247,2,0,0,50,24,62,1
247,2,0,0,50,25,62,1
247,2,1,1,50,26,62,1
247,2,0,0,50,27,62,1
247,2,0,0,50,28,62,1
247,2,1,1,50,29,62,1
247,2,0,1,0,30,62,1
247,2,0,0,50,31,62,1
247,2,1,1,50,32,62,1
247,2,0,0,50,33,62,1
247,2,0,0,50,34,62,1
247,2,1,0,0,35,62,1
247,2,1,0,0,36,62,1
247,2,1,0,0,37,62,1
247,2,1,0,0,38,62,1
247,2,0,0,50,39,62,1
247,2,1,0,0,40,62,1
247,2,0,0,50,41,62,1
247,2,0,0,50,42,62,1
247,2,1,1,50,43,62,1
247,2,0,0,50,44,62,1
247,2,0,1,0,45,62,1
247,2,0,0,50,46,62,1
247,2,0,0,50,47,62,1
247,2,0,1,0,48,62,1
247,2,0,1,0,49,62,1
247,2,0,1,0,50,62,1
247,2,1,0,0,51,62,1
247,2,1,0,0,52,62,1
247,2,1,0,0,53,62,1
247,2,1,0,0,54,62,1
247,2,0,0,50,55,62,1
247,2,1,0,0,56,62,1
247,2,0,0,50,57,62,1
247,2,1,0,0,58,62,1
247,2,1,0,0,59,62,1
247,2,0,0,50,60,62,1
247,2,0,0,50,61,62,1
247,2,1,0,0,62,62,1
247,2,1,0,0,63,62,1
247,2,0,0,50,64,62,1
247,2,0,0,50,65,62,1
247,2,0,1,0,66,62,1
247,2,0,0,50,67,62,1
247,2,0,1,0,68,62,1
247,2,0,1,0,69,62,1
247,2,1,1,50,70,62,1
247,2,0,0,50,71,62,1
247,2,1,0,0,72,62,1
247,2,0,0,50,73,62,1
247,2,0,1,0,74,62,1
247,2,1,1,50,75,62,1
247,2,1,0,0,76,62,1
247,2,1,0,0,77,62,1
247,2,1,0,0,78,62,1
247,2,0,0,50,79,62,1
247,2,1,0,0,80,62,1
247,2,0,0,50,81,62,1
247,2,1,0,0,82,62,1
247,2,0,1,0,83,62,1
247,2,0,0,50,84,62,1
247,2,0,1,0,85,62,1
247,2,0,1,0,86,62,1
247,2,0,0,50,88,62,1
247,2,1,0,0,89,62,1
247,2,1,0,0,90,62,1
247,2,0,0,50,91,62,1
247,2,0,0,50,92,62,1
247,2,0,1,0,93,62,1
247,2,1,0,0,94,62,1
247,2,0,0,50,95,62,1
247,2,0,0,50,96,62,1
247,2,1,1,50,97,62,1
247,2,1,0,0,98,62,1
247,2,1,1,50,99,62,1
247,2,0,0,50,100,62,1
247,2,1,0,0,101,62,1
247,2,0,0,50,102,62,1
247,2,0,0,50,103,62,1
247,2,0,0,50,104,62,1
247,2,0,1,0,105,62,1
247,2,0,1,0,106,62,1
247,2,0,1,0,107,62,1
247,2,1,1,50,108,62,1
247,2,0,0,50,109,62,1
247,2,1,1,50,110,62,1
247,2,1,0,0,111,62,1
247,2,1,0,0,112,62,1
247,2,0,0,50,113,62,1
247,2,1,0,0,114,62,1
247,2,1,0,0,115,62,1
247,2,0,0,50,116,62,1
247,2,1,0,0,117,62,1
247,2,1,0,0,118,62,1
247,2,1,0,0,119,62,1
247,2,0,1,0,120,62,1
247,2,0,0,50,121,62,1
247,2,1,0,0,122,62,1
247,2,0,0,50,123,62,1
247,2,1,0,0,124,62,1
247,2,0,0,50,125,62,1
247,2,0,0,50,126,62,1
247,2,1,0,0,127,62,1
247,2,1,0,0,128,62,1
247,2,0,0,50,129,62,1
247,2,0,1,0,130,62,1
247,2,1,1,50,131,62,1
247,2,0,0,50,132,62,1
247,2,0,0,50,133,62,1
247,2,0,1,0,134,62,1
247,2,0,1,0,135,62,1
247,2,1,1,50,136,62,1
247,2,0,0,50,137,62,1
247,2,1,1,50,138,62,1
247,2,1,0,0,139,62,1
247,2,0,0,50,140,62,1
247,2,0,1,0,141,62,1
247,2,0,0,50,142,62,1
247,2,0,0,50,143,62,1
247,2,1,0,0,144,62,1
247,2,0,0,50,145,62,1
247,2,0,1,0,146,62,1
247,2,1,1,50,147,62,1
247,2,0,0,50,148,62,1
247,2,1,0,0,149,62,1
247,2,1,0,0,150,62,1
248,2,0,1,0,1,72,1
248,2,0,1,0,2,72,1
248,2,1,1,50,3,72,1
248,2,1,0,0,4,72,1
248,2,1,1,50,5,72,1
248,2,1,0,0,6,72,1
